x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,class
0.0,0.0,0.26666666666666666,-0.13333333333333333,0.5366666666666666,-0.49333333333333335,0.44666666666666666,-0.6933333333333334,0.16666666666666666,-0.5866666666666667,0.31,-0.87,0.43333333333333335,-1.0,0.4,-0.74,0.30666666666666664,-0.6733333333333333,0.08333333333333333,-0.87,0.21333333333333335,-0.9366666666666666,0.23333333333333334,-0.6333333333333333,0.15333333333333332,-0.63,-0.10333333333333333,-0.7966666666666666,-0.0033333333333333335,-0.9033333333333333,0.08333333333333333,-0.61,0.013333333333333334,-0.5866666666666667,-0.27666666666666667,-0.6833333333333333,-0.13,-0.75,-0.05333333333333334,-0.56,-0.12,-0.53,1
0.0,0.0,0.2750809061488673,-0.14563106796116504,0.5372168284789643,-0.5145631067961165,0.4401294498381877,-0.7119741100323624,0.17475728155339806,-0.5922330097087378,0.30097087378640774,-0.883495145631068,0.43042071197411,-1.0,0.39805825242718446,-0.7411003236245954,0.30097087378640774,-0.6731391585760518,0.0744336569579288,-0.8770226537216829,0.21035598705501618,-0.9385113268608414,0.23624595469255663,-0.6343042071197411,0.1553398058252427,-0.6213592233009708,-0.11003236245954692,-0.7928802588996764,-0.009708737864077669,-0.9029126213592233,0.08414239482200647,-0.6148867313915858,0.016181229773462782,-0.5792880258899676,-0.2783171521035599,-0.6763754045307443,-0.1262135922330097,-0.7572815533980582,-0.042071197411003236,-0.56957928802589,-0.10355987055016182,-0.5275080906148867,1
0.0,0.0,0.2893081761006289,-0.16037735849056603,0.5220125786163522,-0.5377358490566038,0.41509433962264153,-0.7327044025157232,0.1792452830188679,-0.60062893081761,0.2861635220125786,-0.889937106918239,0.4025157232704403,-1.0,0.3836477987421384,-0.7452830188679245,0.3018867924528302,-0.6792452830188679,0.04716981132075472,-0.8710691823899371,0.18867924528301888,-0.940251572327044,0.22955974842767296,-0.6446540880503144,0.14465408805031446,-0.610062893081761,-0.13522012578616352,-0.7767295597484277,-0.025157232704402517,-0.9056603773584906,0.08490566037735849,-0.6257861635220126,0.012578616352201259,-0.5723270440251572,-0.2893081761006289,-0.6509433962264151,-0.12264150943396226,-0.7452830188679245,-0.025157232704402517,-0.5660377358490566,-0.08490566037735849,-0.5188679245283019,1
0.0,0.0,0.296969696969697,-0.1787878787878788,0.5181818181818182,-0.5484848484848485,0.396969696969697,-0.7484848484848485,0.15757575757575756,-0.6333333333333333,0.24545454545454545,-0.8939393939393939,0.3878787878787879,-1.0,0.37272727272727274,-0.7363636363636363,0.2909090909090909,-0.6696969696969697,0.015151515151515152,-0.8606060606060606,0.18181818181818182,-0.9333333333333333,0.22121212121212122,-0.6484848484848484,0.13636363636363635,-0.6212121212121212,-0.1606060606060606,-0.7575757575757576,-0.015151515151515152,-0.8727272727272727,0.08787878787878788,-0.6090909090909091,0.015151515151515152,-0.5696969696969697,-0.30303030303030304,-0.6212121212121212,-0.11818181818181818,-0.7272727272727273,-0.012121212121212121,-0.5545454545454546,-0.0696969696969697,-0.503030303030303,1
0.0,0.0,0.2904191616766467,-0.18862275449101795,0.4940119760479042,-0.5598802395209581,0.36227544910179643,-0.7485029940119761,0.1377245508982036,-0.6347305389221557,0.18862275449101795,-0.9131736526946108,0.3502994011976048,-1.0,0.344311377245509,-0.7395209580838323,0.25748502994011974,-0.6616766467065869,-0.03592814371257485,-0.8682634730538922,0.15269461077844312,-0.9251497005988024,0.19760479041916168,-0.6497005988023952,0.11077844311377245,-0.6107784431137725,-0.20359281437125748,-0.7544910179640718,-0.03293413173652695,-0.8473053892215568,0.0718562874251497,-0.592814371257485,0.0,-0.5538922155688623,-0.33532934131736525,-0.6017964071856288,-0.1317365269461078,-0.688622754491018,-0.029940119760479042,-0.5179640718562875,-0.08682634730538923,-0.47305389221556887,1
0.0,0.0,0.27507163323782235,-0.20630372492836677,0.46131805157593125,-0.5787965616045845,0.3524355300859599,-0.7449856733524355,0.14613180515759314,-0.5959885386819485,0.14613180515759314,-0.9340974212034384,0.3237822349570201,-1.0,0.32664756446991405,-0.7535816618911175,0.23782234957020057,-0.6819484240687679,-0.07449856733524356,-0.8825214899713467,0.14040114613180515,-0.8997134670487106,0.19197707736389685,-0.6532951289398281,0.10028653295128939,-0.6275071633237822,-0.23209169054441262,-0.7621776504297995,-0.04011461318051576,-0.828080229226361,0.06876790830945559,-0.5988538681948424,-0.014326647564469915,-0.5673352435530086,-0.3467048710601719,-0.6131805157593123,-0.12320916905444126,-0.6819484240687679,-0.025787965616045846,-0.5272206303724928,-0.09455587392550144,-0.4813753581661891,1
0.0,0.0,0.2753623188405797,-0.22318840579710145,0.4405797101449275,-0.5855072463768116,0.3072463768115942,-0.7478260869565218,0.11594202898550725,-0.6260869565217392,0.06666666666666667,-0.9536231884057971,0.2898550724637681,-1.0,0.3072463768115942,-0.7565217391304347,0.22028985507246376,-0.6753623188405797,-0.14202898550724638,-0.8956521739130435,0.11594202898550725,-0.8869565217391304,0.1681159420289855,-0.6347826086956522,0.07246376811594203,-0.6028985507246377,-0.28695652173913044,-0.7623188405797101,-0.04927536231884058,-0.7971014492753623,0.05217391304347826,-0.5681159420289855,-0.03188405797101449,-0.5333333333333333,-0.3884057971014493,-0.591304347826087,-0.15072463768115943,-0.6550724637681159,-0.043478260869565216,-0.5043478260869565,-0.10434782608695652,-0.4579710144927536,1
0.0,0.0,0.276657060518732,-0.23631123919308358,0.43804034582132567,-0.590778097982709,0.3112391930835735,-0.7377521613832853,0.11239193083573487,-0.590778097982709,0.037463976945244955,-0.9654178674351584,0.28530259365994237,-1.0,0.30547550432276654,-0.7579250720461095,0.2132564841498559,-0.6801152737752162,-0.16714697406340057,-0.899135446685879,0.11239193083573487,-0.8789625360230547,0.17002881844380405,-0.6311239193083573,0.07204610951008646,-0.6023054755043228,-0.3025936599423631,-0.7579250720461095,-0.04899135446685879,-0.7809798270893372,0.05475504322766571,-0.5590778097982709,-0.02881844380403458,-0.5273775216138329,-0.3919308357348703,-0.5821325648414986,-0.1440922190201729,-0.6340057636887608,-0.040345821325648415,-0.4899135446685879,-0.10951008645533142,-0.4495677233429395,1
0.0,0.0,0.27808988764044945,-0.23876404494382023,0.4241573033707865,-0.598314606741573,0.300561797752809,-0.7387640449438202,0.11797752808988764,-0.5702247191011236,0.033707865168539325,-0.9662921348314607,0.26685393258426965,-1.0,0.2893258426966292,-0.7640449438202247,0.19662921348314608,-0.6797752808988764,-0.17696629213483145,-0.898876404494382,0.09831460674157304,-0.8764044943820225,0.16292134831460675,-0.648876404494382,0.06460674157303371,-0.6067415730337079,-0.31179775280898875,-0.7528089887640449,-0.06179775280898876,-0.7724719101123596,0.047752808988764044,-0.5674157303370787,-0.042134831460674156,-0.5308988764044944,-0.39325842696629215,-0.5842696629213483,-0.14325842696629212,-0.6179775280898876,-0.047752808988764044,-0.4859550561797753,-0.12921348314606743,-0.449438202247191,1
0.0,0.0,0.2742382271468144,-0.24376731301939059,0.41274238227146814,-0.5983379501385041,0.29085872576177285,-0.7285318559556787,0.10803324099722991,-0.5623268698060941,0.024930747922437674,-0.9556786703601108,0.2548476454293629,-1.0,0.28254847645429365,-0.7617728531855956,0.19390581717451524,-0.667590027700831,-0.18282548476454294,-0.8808864265927978,0.0886426592797784,-0.8642659279778393,0.15789473684210525,-0.6371191135734072,0.060941828254847646,-0.590027700831025,-0.3157894736842105,-0.7313019390581718,-0.0664819944598338,-0.7534626038781164,0.04155124653739612,-0.554016620498615,-0.04709141274238227,-0.5124653739612188,-0.3988919667590028,-0.556786703601108,-0.14681440443213298,-0.5983379501385041,-0.04986149584487535,-0.46814404432132967,-0.12742382271468145,-0.4293628808864266,1
0.0,0.0,0.266304347826087,-0.25,0.4076086956521739,-0.5815217391304348,0.32065217391304346,-0.7146739130434783,0.12771739130434784,-0.5652173913043478,-0.005434782608695652,-0.9429347826086957,0.25271739130434784,-1.0,0.30434782608695654,-0.782608695652174,0.22554347826086957,-0.6847826086956522,-0.1956521739130435,-0.8614130434782609,0.10326086956521739,-0.8396739130434783,0.1766304347826087,-0.6195652173913043,0.08152173913043478,-0.5679347826086957,-0.32065217391304346,-0.7119565217391305,-0.03260869565217391,-0.7119565217391305,0.0625,-0.5163043478260869,-0.024456521739130436,-0.47554347826086957,-0.39402173913043476,-0.5353260869565217,-0.1358695652173913,-0.5625,-0.03804347826086957,-0.44565217391304346,-0.09782608695652174,-0.4076086956521739,1
0.0,0.0,0.27671232876712326,-0.2602739726027397,0.410958904109589,-0.5945205479452055,0.31232876712328766,-0.7178082191780822,0.1232876712328767,-0.5616438356164384,-0.010958904109589041,-0.958904109589041,0.24383561643835616,-1.0,0.2958904109589041,-0.7780821917808219,0.21095890410958903,-0.6794520547945205,-0.21095890410958903,-0.8712328767123287,0.0958904109589041,-0.8328767123287671,0.1726027397260274,-0.6136986301369863,0.07123287671232877,-0.5616438356164384,-0.3315068493150685,-0.7068493150684931,-0.0410958904109589,-0.7013698630136986,0.06575342465753424,-0.5095890410958904,-0.030136986301369864,-0.4684931506849315,-0.3972602739726027,-0.5232876712328767,-0.12602739726027398,-0.5452054794520548,-0.0273972602739726,-0.4301369863013699,-0.0958904109589041,-0.3917808219178082,1
0.0,0.0,0.29427792915531337,-0.26430517711171664,0.4332425068119891,-0.5912806539509536,0.34877384196185285,-0.7057220708446866,0.1880108991825613,-0.5504087193460491,-0.0326975476839237,-0.9536784741144414,0.26430517711171664,-1.0,0.3215258855585831,-0.771117166212534,0.24795640326975477,-0.667574931880109,-0.21798365122615804,-0.8501362397820164,0.1226158038147139,-0.8337874659400545,0.19618528610354224,-0.6158038147138964,0.09536784741144415,-0.55858310626703,-0.3215258855585831,-0.6811989100817438,-0.0027247956403269754,-0.6866485013623979,0.09809264305177112,-0.5013623978201635,0.008174386920980926,-0.4550408719346049,-0.37057220708446864,-0.49318801089918257,-0.08991825613079019,-0.5095367847411444,0.01634877384196185,-0.4087193460490463,-0.03814713896457766,-0.3787465940054496,1
0.0,0.0,0.2896174863387978,-0.27049180327868855,0.4262295081967213,-0.592896174863388,0.366120218579235,-0.7076502732240437,0.2103825136612022,-0.5573770491803278,-0.040983606557377046,-0.9590163934426229,0.25956284153005466,-1.0,0.3224043715846995,-0.7814207650273224,0.24316939890710382,-0.680327868852459,-0.226775956284153,-0.8524590163934426,0.12021857923497267,-0.8333333333333334,0.1994535519125683,-0.6229508196721312,0.09016393442622951,-0.5573770491803278,-0.32786885245901637,-0.680327868852459,-0.00546448087431694,-0.6857923497267759,0.10109289617486339,-0.5027322404371585,0.00546448087431694,-0.45081967213114754,-0.3743169398907104,-0.4890710382513661,-0.07923497267759563,-0.4972677595628415,0.02185792349726776,-0.3989071038251366,-0.040983606557377046,-0.366120218579235,1
0.0,0.0,0.28846153846153844,-0.27197802197802196,0.42032967032967034,-0.5851648351648352,0.35714285714285715,-0.7005494505494505,0.20604395604395603,-0.5467032967032966,-0.06868131868131869,-0.9560439560439561,0.23626373626373626,-1.0,0.3159340659340659,-0.804945054945055,0.25,-0.6868131868131868,-0.24725274725274726,-0.8434065934065934,0.11263736263736264,-0.8076923076923077,0.19505494505494506,-0.6016483516483516,0.09065934065934066,-0.5357142857142857,-0.34065934065934067,-0.6648351648351648,0.0027472527472527475,-0.6401098901098901,0.09615384615384616,-0.4725274725274725,-0.0027472527472527475,-0.43131868131868134,-0.3791208791208791,-0.4642857142857143,-0.07692307692307693,-0.46153846153846156,0.013736263736263736,-0.36813186813186816,-0.057692307692307696,-0.33791208791208793,1
0.0,0.0,0.30434782608695654,-0.29347826086956524,0.42934782608695654,-0.5896739130434783,0.38858695652173914,-0.6929347826086957,0.25271739130434784,-0.5380434782608695,-0.06521739130434782,-0.9538043478260869,0.25815217391304346,-1.0,0.33152173913043476,-0.7907608695652174,0.25,-0.6793478260869565,-0.23369565217391305,-0.8260869565217391,0.15489130434782608,-0.8043478260869565,0.23369565217391305,-0.595108695652174,0.12228260869565218,-0.5353260869565217,-0.3179347826086957,-0.6413043478260869,0.059782608695652176,-0.6086956521739131,0.14402173913043478,-0.45108695652173914,0.03804347826086957,-0.4157608695652174,-0.3423913043478261,-0.44021739130434784,-0.008152173913043478,-0.42391304347826086,0.08152173913043478,-0.3342391304347826,0.005434782608695652,-0.30978260869565216,1
0.0,0.0,0.3192090395480226,-0.2937853107344633,0.4548022598870056,-0.5847457627118644,0.4209039548022599,-0.6751412429378532,0.2655367231638418,-0.5169491525423728,-0.05649717514124294,-1.0,0.2542372881355932,-1.0,0.3361581920903955,-0.8107344632768362,0.2542372881355932,-0.7005649717514124,-0.24293785310734464,-0.8615819209039548,0.1440677966101695,-0.7796610169491526,0.2401129943502825,-0.5819209039548022,0.1440677966101695,-0.5084745762711864,-0.3305084745762712,-0.652542372881356,0.0480225988700565,-0.5677966101694916,0.14689265536723164,-0.423728813559322,0.0480225988700565,-0.3954802259887006,-0.3559322033898305,-0.4265536723163842,-0.00847457627118644,-0.3615819209039548,0.0903954802259887,-0.2966101694915254,0.01694915254237288,-0.2966101694915254,1
0.0,0.0,0.33518005540166207,-0.29362880886426596,0.48753462603878117,-0.5595567867036011,0.4792243767313019,-0.631578947368421,0.3185595567867036,-0.4709141274238227,-0.002770083102493075,-1.0,0.3047091412742382,-0.9584487534626038,0.37950138504155123,-0.7700831024930748,0.29916897506925205,-0.6786703601108033,-0.18282548476454294,-0.8614958448753463,0.20221606648199447,-0.7313019390581718,0.296398891966759,-0.5512465373961218,0.21329639889196675,-0.5013850415512465,-0.27146814404432135,-0.6509695290858726,0.12465373961218837,-0.5124653739612188,0.21052631578947367,-0.3850415512465374,0.11911357340720222,-0.38227146814404434,-0.2880886426592798,-0.42382271468144045,0.08033240997229917,-0.29085872576177285,0.1634349030470914,-0.23545706371191136,0.09418282548476455,-0.26038781163434904,1
0.0,0.0,0.3398328690807799,-0.29526462395543174,0.5181058495821727,-0.5431754874651811,0.532033426183844,-0.596100278551532,0.37604456824512533,-0.43175487465181056,0.019498607242339833,-1.0,0.3398328690807799,-0.9108635097493036,0.415041782729805,-0.7158774373259053,0.3342618384401114,-0.6295264623955432,-0.16434540389972144,-0.8328690807799443,0.24233983286908078,-0.6518105849582173,0.33147632311977715,-0.4818941504178273,0.2479108635097493,-0.44846796657381616,-0.24233983286908078,-0.5988857938718662,0.17827298050139276,-0.43175487465181056,0.2618384401114206,-0.32590529247910865,0.1615598885793872,-0.34540389972144847,-0.2395543175487465,-0.362116991643454,0.14763231197771587,-0.233983286908078,0.22284122562674094,-0.18384401114206128,0.14206128133704735,-0.2200557103064067,1
0.0,0.0,0.3342618384401114,-0.29526462395543174,0.5376044568245125,-0.532033426183844,0.5877437325905293,-0.5988857938718662,0.4428969359331476,-0.4456824512534819,0.05013927576601671,-1.0,0.3732590529247911,-0.8774373259052924,0.4456824512534819,-0.6908077994428969,0.3649025069637883,-0.6211699164345403,-0.1309192200557103,-0.8217270194986073,0.2757660167130919,-0.6016713091922006,0.3649025069637883,-0.45125348189415043,0.2924791086350975,-0.43175487465181056,-0.2116991643454039,-0.5821727019498607,0.21448467966573817,-0.3788300835654596,0.2924791086350975,-0.298050139275766,0.20055710306406685,-0.33147632311977715,-0.20334261838440112,-0.3398328690807799,0.18662952646239556,-0.18384401114206128,0.25069637883008355,-0.15877437325905291,0.1671309192200557,-0.2116991643454039,1
0.0,0.0,0.33519553072625696,-0.2849162011173184,0.5558659217877095,-0.5139664804469274,0.6368715083798883,-0.5893854748603352,0.49441340782122906,-0.4553072625698324,0.061452513966480445,-1.0,0.39106145251396646,-0.840782122905028,0.45251396648044695,-0.6424581005586593,0.3715083798882682,-0.5837988826815642,-0.11173184357541899,-0.8240223463687151,0.3268156424581006,-0.5614525139664804,0.39106145251396646,-0.40502793296089384,0.30726256983240224,-0.39385474860335196,-0.19273743016759776,-0.5865921787709497,0.2541899441340782,-0.3575418994413408,0.3100558659217877,-0.2681564245810056,0.20949720670391062,-0.2988826815642458,-0.19832402234636873,-0.34916201117318435,0.18994413407821228,-0.19273743016759776,0.24860335195530725,-0.1564245810055866,0.164804469273743,-0.2011173184357542,1
0.0,0.0,0.3342776203966006,-0.29461756373937675,0.5694050991501416,-0.5155807365439093,0.6770538243626062,-0.5949008498583569,0.546742209631728,-0.45892351274787535,0.0679886685552408,-1.0,0.39660056657223797,-0.8158640226628895,0.47592067988668557,-0.6203966005665722,0.39943342776203966,-0.56657223796034,-0.11614730878186968,-0.7903682719546742,0.3342776203966006,-0.5212464589235127,0.41076487252124644,-0.37110481586402266,0.31728045325779036,-0.37110481586402266,-0.20113314447592068,-0.5297450424929179,0.2577903682719547,-0.3002832861189802,0.32011331444759206,-0.2237960339943343,0.21246458923512748,-0.26345609065155806,-0.20679886685552407,-0.2719546742209632,0.18413597733711048,-0.11331444759206799,0.24645892351274787,-0.08498583569405099,0.1558073654390935,-0.1359773371104816,1
0.0,0.0,0.3418803418803419,-0.32193732193732194,0.584045584045584,-0.5612535612535613,0.6923076923076923,-0.6068376068376068,0.5641025641025641,-0.42165242165242167,0.07122507122507123,-1.0,0.41595441595441596,-0.8205128205128205,0.48717948717948717,-0.6239316239316239,0.39316239316239315,-0.5754985754985755,-0.11965811965811966,-0.7834757834757835,0.3646723646723647,-0.5014245014245015,0.42450142450142453,-0.36182336182336183,0.3162393162393162,-0.3789173789173789,-0.19943019943019943,-0.5128205128205128,0.2849002849002849,-0.27635327635327633,0.33048433048433046,-0.20512820512820512,0.2022792022792023,-0.2621082621082621,-0.20512820512820512,-0.25071225071225073,0.21937321937321938,-0.07977207977207977,0.2678062678062678,-0.05698005698005698,0.15954415954415954,-0.1111111111111111,1
0.0,0.0,0.3520710059171598,-0.3106508875739645,0.6183431952662722,-0.5355029585798816,0.7455621301775148,-0.591715976331361,0.636094674556213,-0.4230769230769231,0.07100591715976332,-1.0,0.45857988165680474,-0.772189349112426,0.5355029585798816,-0.6005917159763313,0.4467455621301775,-0.5828402366863905,-0.11834319526627218,-0.7603550295857988,0.42011834319526625,-0.46153846153846156,0.46449704142011833,-0.34615384615384615,0.3431952662721893,-0.3698224852071006,-0.1952662721893491,-0.46449704142011833,0.33136094674556216,-0.21893491124260356,0.3609467455621302,-0.16568047337278108,0.22781065088757396,-0.22781065088757396,-0.20118343195266272,-0.17751479289940827,0.2455621301775148,-0.011834319526627219,0.2869822485207101,-0.008875739644970414,0.1804733727810651,-0.0650887573964497,1
0.0,0.0,0.3836065573770492,-0.31475409836065577,0.6786885245901639,-0.5147540983606558,0.8163934426229508,-0.5311475409836065,0.6852459016393443,-0.32786885245901637,0.05901639344262295,-1.0,0.4819672131147541,-0.7213114754098361,0.5672131147540984,-0.5540983606557377,0.46885245901639344,-0.5475409836065573,-0.16065573770491803,-0.7180327868852459,0.4491803278688525,-0.35737704918032787,0.5016393442622951,-0.25901639344262295,0.3704918032786885,-0.29508196721311475,-0.25573770491803277,-0.380327868852459,0.3475409836065574,-0.08524590163934426,0.3836065573770492,-0.05901639344262295,0.23934426229508196,-0.14426229508196722,-0.26229508196721313,-0.06229508196721312,0.2459016393442623,0.13442622950819672,0.30491803278688523,0.10819672131147541,0.19672131147540983,0.03278688524590164,1
