x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,class
0.0,0.0,-0.1262135922330097,-0.03300970873786408,-0.23883495145631067,-0.1145631067961165,-0.23106796116504855,-0.18058252427184465,-0.16310679611650486,-0.2524271844660194,-0.2854368932038835,-0.4601941747572815,-0.4330097087378641,-0.6504854368932039,-0.5262135922330097,-0.7825242718446602,-0.5941747572815534,-0.8990291262135922,-0.1436893203883495,-0.47572815533980584,-0.17475728155339806,-0.7145631067961165,-0.19223300970873786,-0.8660194174757282,-0.19611650485436893,-1.0,-0.009708737864077669,-0.42330097087378643,-0.08932038834951456,-0.48349514563106794,-0.12815533980582525,-0.31844660194174756,-0.12815533980582525,-0.21165048543689322,0.10679611650485436,-0.32815533980582523,0.003883495145631068,-0.3611650485436893,-0.05048543689320388,-0.23689320388349513,-0.05631067961165048,-0.14757281553398058,2
0.0,0.0,-0.13152804642166344,-0.025145067698259187,-0.2437137330754352,-0.10251450676982592,-0.2437137330754352,-0.17794970986460348,-0.18762088974854932,-0.26499032882011603,-0.30754352030947774,-0.4506769825918762,-0.4526112185686654,-0.6382978723404256,-0.5435203094777563,-0.769825918762089,-0.6112185686653772,-0.8858800773694391,-0.1702127659574468,-0.47195357833655704,-0.19922630560928434,-0.7079303675048356,-0.21663442940038685,-0.8626692456479691,-0.22437137330754353,-1.0,-0.0367504835589942,-0.425531914893617,-0.10251450676982592,-0.48936170212765956,-0.14119922630560927,-0.32688588007736946,-0.1470019342359768,-0.22243713733075435,0.07930367504835589,-0.3365570599613153,-0.009671179883945842,-0.36363636363636365,-0.06382978723404255,-0.2379110251450677,-0.07736943907156674,-0.1470019342359768,2
0.0,0.0,-0.13076923076923078,-0.019230769230769232,-0.2423076923076923,-0.1,-0.2423076923076923,-0.18076923076923077,-0.18846153846153846,-0.275,-0.3096153846153846,-0.4423076923076923,-0.45576923076923076,-0.6288461538461538,-0.5480769230769231,-0.7576923076923077,-0.6153846153846154,-0.875,-0.175,-0.4653846153846154,-0.20576923076923076,-0.7057692307692308,-0.22692307692307692,-0.8596153846153847,-0.23653846153846153,-1.0,-0.04423076923076923,-0.4230769230769231,-0.11346153846153846,-0.5019230769230769,-0.14807692307692308,-0.33653846153846156,-0.14807692307692308,-0.22884615384615384,0.06923076923076923,-0.33653846153846156,-0.023076923076923078,-0.38076923076923075,-0.07115384615384615,-0.25384615384615383,-0.07884615384615384,-0.16153846153846155,2
0.0,0.0,-0.12015503875968993,-0.007751937984496124,-0.23062015503875968,-0.0872093023255814,-0.23255813953488372,-0.1686046511627907,-0.18023255813953487,-0.26744186046511625,-0.3023255813953488,-0.4321705426356589,-0.4496124031007752,-0.6162790697674418,-0.5426356589147286,-0.748062015503876,-0.6065891472868217,-0.8643410852713178,-0.17248062015503876,-0.46124031007751937,-0.20155038759689922,-0.7054263565891473,-0.22674418604651161,-0.8585271317829457,-0.24031007751937986,-1.0,-0.04263565891472868,-0.42054263565891475,-0.1124031007751938,-0.5135658914728682,-0.15503875968992248,-0.3449612403100775,-0.1569767441860465,-0.23449612403100775,0.07170542635658915,-0.3333333333333333,-0.023255813953488372,-0.3856589147286822,-0.08139534883720931,-0.2596899224806202,-0.09302325581395349,-0.16279069767441862,2
0.0,0.0,-0.11627906976744186,-0.007751937984496124,-0.22868217054263565,-0.0872093023255814,-0.23255813953488372,-0.17054263565891473,-0.17635658914728683,-0.2713178294573643,-0.29651162790697677,-0.43023255813953487,-0.44573643410852715,-0.6124031007751938,-0.5387596899224806,-0.7403100775193798,-0.6065891472868217,-0.8565891472868217,-0.17054263565891473,-0.46124031007751937,-0.20348837209302326,-0.7054263565891473,-0.23062015503875968,-0.8585271317829457,-0.2441860465116279,-1.0,-0.040697674418604654,-0.42054263565891475,-0.11046511627906977,-0.5193798449612403,-0.1569767441860465,-0.35658914728682173,-0.16279069767441862,-0.24806201550387597,0.0755813953488372,-0.3333333333333333,-0.01937984496124031,-0.39147286821705424,-0.08139534883720931,-0.27325581395348836,-0.09496124031007752,-0.1821705426356589,2
0.0,0.0,-0.11844660194174757,-0.007766990291262136,-0.23495145631067962,-0.0854368932038835,-0.24660194174757283,-0.16893203883495145,-0.1941747572815534,-0.2757281553398058,-0.3087378640776699,-0.43106796116504853,-0.458252427184466,-0.6116504854368932,-0.5533980582524272,-0.7417475728155339,-0.6213592233009708,-0.8563106796116505,-0.18058252427184465,-0.4621359223300971,-0.22330097087378642,-0.7048543689320388,-0.2543689320388349,-0.8563106796116505,-0.2757281553398058,-1.0,-0.05048543689320388,-0.42524271844660194,-0.12233009708737864,-0.5262135922330097,-0.1669902912621359,-0.3592233009708738,-0.17281553398058253,-0.24854368932038834,0.06796116504854369,-0.33980582524271846,-0.02912621359223301,-0.4,-0.08932038834951456,-0.2815533980582524,-0.10485436893203884,-0.19029126213592232,2
0.0,0.0,-0.1171875,-0.005859375,-0.23828125,-0.0859375,-0.25390625,-0.173828125,-0.203125,-0.283203125,-0.306640625,-0.4296875,-0.458984375,-0.611328125,-0.5546875,-0.740234375,-0.625,-0.85546875,-0.1796875,-0.462890625,-0.23046875,-0.70703125,-0.265625,-0.861328125,-0.291015625,-1.0,-0.05078125,-0.427734375,-0.134765625,-0.529296875,-0.173828125,-0.361328125,-0.17578125,-0.24609375,0.068359375,-0.345703125,-0.037109375,-0.408203125,-0.095703125,-0.287109375,-0.109375,-0.189453125,2
0.0,0.0,-0.11591355599214145,-0.0019646365422396855,-0.23968565815324164,-0.08447937131630648,-0.26522593320235754,-0.16895874263261296,-0.21021611001964635,-0.2770137524557957,-0.3104125736738703,-0.4302554027504912,-0.46168958742632615,-0.6090373280943026,-0.5579567779960707,-0.7406679764243614,-0.6267190569744597,-0.8546168958742633,-0.18467583497053044,-0.4656188605108055,-0.23772102161100198,-0.7072691552062869,-0.2770137524557957,-0.8605108055009824,-0.3045186640471513,-1.0,-0.05108055009823183,-0.43418467583497056,-0.13948919449901767,-0.5324165029469549,-0.1787819253438114,-0.35952848722986247,-0.18271119842829076,-0.24361493123772102,0.06679764243614932,-0.34970530451866405,-0.03929273084479371,-0.4066797642436149,-0.10019646365422397,-0.2868369351669941,-0.11787819253438114,-0.18860510805500982,2
0.0,0.0,-0.11287128712871287,0.007920792079207921,-0.2376237623762376,-0.08118811881188119,-0.2633663366336634,-0.1702970297029703,-0.2079207920792079,-0.27722772277227725,-0.299009900990099,-0.4277227722772277,-0.4495049504950495,-0.6099009900990099,-0.5445544554455446,-0.7425742574257426,-0.6138613861386139,-0.8594059405940594,-0.17425742574257425,-0.4633663366336634,-0.22376237623762377,-0.7049504950495049,-0.26534653465346536,-0.8613861386138614,-0.29306930693069305,-1.0,-0.04554455445544554,-0.4316831683168317,-0.12871287128712872,-0.5306930693069307,-0.1702970297029703,-0.35445544554455444,-0.17227722772277226,-0.2316831683168317,0.06930693069306931,-0.3504950495049505,-0.039603960396039604,-0.4,-0.09900990099009901,-0.27920792079207923,-0.11683168316831684,-0.18217821782178217,2
0.0,0.0,-0.11089108910891089,0.009900990099009901,-0.23564356435643563,-0.07722772277227723,-0.26534653465346536,-0.16633663366336635,-0.2079207920792079,-0.27524752475247527,-0.29504950495049503,-0.42574257425742573,-0.44356435643564357,-0.6099009900990099,-0.5366336633663367,-0.7425742574257426,-0.6059405940594059,-0.8594059405940594,-0.1702970297029703,-0.4633663366336634,-0.21782178217821782,-0.7029702970297029,-0.2594059405940594,-0.8613861386138614,-0.2891089108910891,-1.0,-0.041584158415841586,-0.4316831683168317,-0.12871287128712872,-0.5306930693069307,-0.16633663366336635,-0.3504950495049505,-0.16831683168316833,-0.22772277227722773,0.07128712871287128,-0.3504950495049505,-0.03564356435643564,-0.4,-0.09702970297029703,-0.27920792079207923,-0.11287128712871287,-0.1801980198019802,2
0.0,0.0,-0.11262135922330097,0.005825242718446602,-0.23300970873786409,-0.08349514563106795,-0.26601941747572816,-0.17281553398058253,-0.2058252427184466,-0.2796116504854369,-0.2854368932038835,-0.42718446601941745,-0.429126213592233,-0.6116504854368932,-0.516504854368932,-0.7436893203883496,-0.5805825242718446,-0.858252427184466,-0.16116504854368932,-0.4601941747572815,-0.20776699029126214,-0.7009708737864078,-0.24660194174757283,-0.8601941747572815,-0.2737864077669903,-1.0,-0.03495145631067961,-0.42524271844660194,-0.12233009708737864,-0.5262135922330097,-0.1650485436893204,-0.3533980582524272,-0.170873786407767,-0.23495145631067962,0.07378640776699029,-0.34563106796116505,-0.03495145631067961,-0.4,-0.0970873786407767,-0.2815533980582524,-0.11844660194174757,-0.18446601941747573,2
0.0,0.0,-0.11411992263056092,0.0019342359767891683,-0.23404255319148937,-0.08897485493230174,-0.26499032882011603,-0.17794970986460348,-0.20309477756286268,-0.28239845261121854,-0.27852998065764023,-0.4274661508704062,-0.4197292069632495,-0.6131528046421664,-0.5067698259187621,-0.7427466150870407,-0.5686653771760155,-0.8568665377176016,-0.15667311411992263,-0.46034816247582205,-0.19922630560928434,-0.7021276595744681,-0.23404255319148937,-0.8626692456479691,-0.2572533849129594,-1.0,-0.03288201160541586,-0.425531914893617,-0.11798839458413926,-0.5299806576402321,-0.16634429400386846,-0.3597678916827853,-0.17408123791102514,-0.2437137330754352,0.07543520309477757,-0.344294003868472,-0.03288201160541586,-0.402321083172147,-0.09671179883945841,-0.28433268858800775,-0.11798839458413926,-0.18762088974854932,2
0.0,0.0,-0.11753371868978806,-0.005780346820809248,-0.24084778420038536,-0.09441233140655106,-0.27167630057803466,-0.18304431599229287,-0.2119460500963391,-0.28901734104046245,-0.2813102119460501,-0.43159922928709055,-0.41811175337186895,-0.6184971098265896,-0.5048169556840078,-0.7495183044315993,-0.5664739884393064,-0.8670520231213873,-0.1599229287090559,-0.4624277456647399,-0.2003853564547206,-0.7071290944123314,-0.2350674373795761,-0.861271676300578,-0.26396917148362237,-1.0,-0.03468208092485549,-0.4277456647398844,-0.1252408477842004,-0.5279383429672447,-0.17148362235067438,-0.3603082851637765,-0.1811175337186898,-0.24277456647398843,0.07129094412331406,-0.3448940269749518,-0.038535645472061654,-0.40655105973025046,-0.10404624277456648,-0.2909441233140655,-0.1252408477842004,-0.19460500963391136,2
0.0,0.0,-0.11516314779270634,0.0019193857965451055,-0.2380038387715931,-0.09404990403071017,-0.2763915547024952,-0.18618042226487524,-0.21689059500959693,-0.2840690978886756,-0.2687140115163148,-0.43570057581573896,-0.40307101727447214,-0.6199616122840691,-0.4894433781190019,-0.7523992322456814,-0.5489443378119002,-0.8694817658349329,-0.14779270633397312,-0.46257197696737046,-0.18809980806142035,-0.7024952015355086,-0.22648752399232247,-0.8618042226487524,-0.2533589251439539,-1.0,-0.026871401151631478,-0.42610364683301344,-0.11900191938579655,-0.5297504798464492,-0.1689059500959693,-0.3531669865642994,-0.1785028790786948,-0.23224568138195778,0.07293666026871401,-0.3416506717850288,-0.04222648752399232,-0.40115163147792704,-0.10748560460652591,-0.2840690978886756,-0.12859884836852206,-0.18618042226487524,2
0.0,0.0,-0.11428571428571428,-0.0019047619047619048,-0.24,-0.09904761904761905,-0.2819047619047619,-0.18666666666666668,-0.22476190476190477,-0.2857142857142857,-0.26095238095238094,-0.4380952380952381,-0.38857142857142857,-0.6209523809523809,-0.4742857142857143,-0.7523809523809524,-0.5352380952380953,-0.8685714285714285,-0.14095238095238094,-0.46476190476190476,-0.18285714285714286,-0.7028571428571428,-0.21714285714285714,-0.8609523809523809,-0.24,-1.0,-0.01904761904761905,-0.4247619047619048,-0.12,-0.5219047619047619,-0.16952380952380952,-0.34285714285714286,-0.17904761904761904,-0.22095238095238096,0.07809523809523809,-0.3352380952380952,-0.04380952380952381,-0.3923809523809524,-0.10857142857142857,-0.2742857142857143,-0.12761904761904763,-0.17714285714285713,2
0.0,0.0,-0.11619047619047619,-0.005714285714285714,-0.24,-0.09904761904761905,-0.2857142857142857,-0.18666666666666668,-0.22476190476190477,-0.2857142857142857,-0.25333333333333335,-0.4438095238095238,-0.37714285714285717,-0.6285714285714286,-0.45904761904761904,-0.76,-0.5161904761904762,-0.8761904761904762,-0.13333333333333333,-0.4685714285714286,-0.17333333333333334,-0.7047619047619048,-0.2057142857142857,-0.8628571428571429,-0.22666666666666666,-1.0,-0.013333333333333334,-0.4266666666666667,-0.11238095238095239,-0.52,-0.1676190476190476,-0.3466666666666667,-0.17904761904761904,-0.22476190476190477,0.08190476190476191,-0.33714285714285713,-0.04,-0.38666666666666666,-0.10666666666666667,-0.26857142857142857,-0.13142857142857142,-0.17333333333333334,2
0.0,0.0,-0.11385199240986717,-0.0056925996204933585,-0.23529411764705882,-0.09867172675521822,-0.2808349146110057,-0.1840607210626186,-0.2125237191650854,-0.27703984819734345,-0.24667931688804554,-0.44212523719165087,-0.36622390891840606,-0.6299810246679317,-0.444022770398482,-0.7590132827324478,-0.4990512333965844,-0.8766603415559773,-0.1252371916508539,-0.4648956356736243,-0.15939278937381404,-0.7058823529411765,-0.18785578747628084,-0.8614800759013282,-0.20683111954459202,-1.0,-0.003795066413662239,-0.42125237191650855,-0.10246679316888045,-0.5104364326375711,-0.15749525616698293,-0.33586337760910817,-0.16888045540796964,-0.21821631878557876,0.08918406072106262,-0.32827324478178366,-0.028462998102466792,-0.38140417457305503,-0.09867172675521822,-0.2675521821631879,-0.12333965844402277,-0.174573055028463,2
0.0,0.0,-0.11385199240986717,-0.003795066413662239,-0.23529411764705882,-0.09487666034155598,-0.269449715370019,-0.18026565464895636,-0.19734345351043645,-0.2713472485768501,-0.24667931688804554,-0.444022770398482,-0.3681214421252372,-0.6337760910815939,-0.4459203036053131,-0.7666034155597723,-0.5028462998102466,-0.8842504743833017,-0.12333965844402277,-0.4667931688804554,-0.14990512333965844,-0.7077798861480076,-0.17647058823529413,-0.8633776091081594,-0.1954459203036053,-1.0,-0.0018975332068311196,-0.42125237191650855,-0.09867172675521822,-0.5066413662239089,-0.15180265654648956,-0.3377609108159393,-0.16318785578747627,-0.222011385199241,0.09297912713472485,-0.32637571157495254,-0.024667931688804556,-0.3757115749525617,-0.09108159392789374,-0.25996204933586337,-0.11195445920303605,-0.16888045540796964,2
0.0,0.0,-0.11886792452830189,-0.009433962264150943,-0.23773584905660378,-0.1,-0.27547169811320754,-0.1811320754716981,-0.19433962264150945,-0.2660377358490566,-0.24528301886792453,-0.44716981132075473,-0.360377358490566,-0.6377358490566037,-0.4358490566037736,-0.7716981132075472,-0.4867924528301887,-0.8886792452830189,-0.12075471698113208,-0.4660377358490566,-0.14528301886792452,-0.7056603773584905,-0.16792452830188678,-0.8641509433962264,-0.1811320754716981,-1.0,-0.0018867924528301887,-0.4169811320754717,-0.09245283018867924,-0.5018867924528302,-0.14528301886792452,-0.3320754716981132,-0.15660377358490565,-0.21509433962264152,0.09056603773584905,-0.32264150943396225,-0.018867924528301886,-0.36981132075471695,-0.08867924528301886,-0.25849056603773585,-0.1169811320754717,-0.16981132075471697,2
0.0,0.0,-0.12264150943396226,-0.01509433962264151,-0.24339622641509434,-0.10566037735849057,-0.2811320754716981,-0.18679245283018867,-0.2,-0.2660377358490566,-0.23773584905660378,-0.4547169811320755,-0.35283018867924526,-0.6509433962264151,-0.42641509433962266,-0.7849056603773585,-0.47924528301886793,-0.9056603773584906,-0.11509433962264151,-0.469811320754717,-0.13018867924528302,-0.7075471698113207,-0.1490566037735849,-0.8641509433962264,-0.1641509433962264,-1.0,0.0037735849056603774,-0.4188679245283019,-0.09245283018867924,-0.5056603773584906,-0.14528301886792452,-0.33773584905660375,-0.16037735849056603,-0.22264150943396227,0.09245283018867924,-0.31886792452830187,-0.016981132075471698,-0.37169811320754714,-0.09056603773584905,-0.2622641509433962,-0.11886792452830189,-0.17358490566037735,2
0.0,0.0,-0.11886792452830189,-0.013207547169811321,-0.23962264150943396,-0.09811320754716982,-0.2830188679245283,-0.17169811320754716,-0.2,-0.24528301886792453,-0.22830188679245284,-0.4528301886792453,-0.3339622641509434,-0.6509433962264151,-0.4056603773584906,-0.7867924528301887,-0.4528301886792453,-0.909433962264151,-0.1018867924528302,-0.4641509433962264,-0.11509433962264151,-0.6962264150943396,-0.12641509433962264,-0.8584905660377359,-0.1339622641509434,-1.0,0.016981132075471698,-0.4075471698113208,-0.07547169811320754,-0.4867924528301887,-0.14150943396226415,-0.31886792452830187,-0.1641509433962264,-0.2,0.10377358490566038,-0.30566037735849055,-0.009433962264150943,-0.3490566037735849,-0.09056603773584905,-0.24339622641509434,-0.13018867924528302,-0.15471698113207547,2
0.0,0.0,-0.11787072243346007,-0.017110266159695818,-0.2376425855513308,-0.09885931558935361,-0.279467680608365,-0.17110266159695817,-0.1920152091254753,-0.23193916349809887,-0.21292775665399238,-0.45817490494296575,-0.30798479087452474,-0.6596958174904943,-0.3745247148288973,-0.7984790874524715,-0.41634980988593157,-0.9220532319391636,-0.0817490494296578,-0.46577946768060835,-0.0817490494296578,-0.6977186311787072,-0.08555133079847908,-0.8593155893536122,-0.08745247148288973,-1.0,0.03612167300380228,-0.4049429657794677,-0.058935361216730035,-0.4714828897338403,-0.13498098859315588,-0.30798479087452474,-0.1634980988593156,-0.1920152091254753,0.11977186311787072,-0.2965779467680608,0.0019011406844106464,-0.33269961977186313,-0.0817490494296578,-0.2300380228136882,-0.12167300380228137,-0.14258555133079848,2
0.0,0.0,-0.1326923076923077,-0.028846153846153848,-0.25769230769230766,-0.11153846153846154,-0.3038461538461538,-0.18076923076923077,-0.20961538461538462,-0.22692307692307692,-0.20192307692307693,-0.47884615384615387,-0.2923076923076923,-0.6903846153846154,-0.3557692307692308,-0.8346153846153846,-0.39807692307692305,-0.9615384615384616,-0.06923076923076923,-0.47692307692307695,-0.06346153846153846,-0.7076923076923077,-0.06538461538461539,-0.8634615384615385,-0.06538461538461539,-1.0,0.046153846153846156,-0.4076923076923077,-0.057692307692307696,-0.4807692307692308,-0.14038461538461539,-0.3173076923076923,-0.175,-0.2,0.11923076923076924,-0.28846153846153844,-0.0019230769230769232,-0.3326923076923077,-0.09615384615384616,-0.23461538461538461,-0.14615384615384616,-0.14807692307692308,2
0.0,0.0,-0.1487279843444227,-0.0410958904109589,-0.28180039138943247,-0.12524461839530332,-0.3424657534246575,-0.18590998043052837,-0.25440313111545987,-0.21330724070450097,-0.1917808219178082,-0.4911937377690802,-0.26418786692759294,-0.7142857142857143,-0.32093933463796476,-0.8610567514677103,-0.36007827788649704,-0.9902152641878669,-0.05870841487279843,-0.48140900195694714,-0.050880626223091974,-0.7103718199608611,-0.046966731898238745,-0.863013698630137,-0.046966731898238745,-1.0,0.0547945205479452,-0.4070450097847358,-0.07827788649706457,-0.4637964774951076,-0.17025440313111545,-0.32289628180039137,-0.21135029354207435,-0.2172211350293542,0.11937377690802348,-0.2837573385518591,-0.023483365949119372,-0.3013698630136986,-0.12720156555772993,-0.21330724070450097,-0.18003913894324852,-0.14090019569471623,2
